account,subaccount,bopen,bclose,fcf,fcfval
Accounts Payable,Accounts Payable,0,-16697.29999999999,cf1,-35903
Accounts Payable,Accounts Payable,0,-16697.29999999999,cf2,-9518
Accounts Payable,Accounts Payable,0,-16697.29999999999,cf3,23689.5
Accounts Payable,Accounts Payable,0,-16697.29999999999,cf4,-1567.5
Accounts Payable,Accounts Payable,0,-16697.29999999999,cf5,19382.5
Accounts Payable,Accounts Payable,0,-16697.29999999999,cf6,-2935
Accounts Payable,Accounts Payable,0,-16697.29999999999,cf7,2784.2
Accounts Payable,Accounts Payable,0,-16697.29999999999,cf8,-325
Accounts Payable,Accounts Payable,0,-16697.29999999999,cf9,-23881
Accounts Payable,Accounts Payable,0,-16697.29999999999,cf10,23835
Accounts Payable,Accounts Payable,0,-16697.29999999999,cf11,-2079
Accounts Payable,Accounts Payable,0,-16697.29999999999,cf12,-10180
Accounts Receivable,Accounts Receivable,0,32333.080000000016,cf1,22442.8
Accounts Receivable,Accounts Receivable,0,32333.080000000016,cf2,-11987.899999999998
Accounts Receivable,Accounts Receivable,0,32333.080000000016,cf3,5943.950000000001
Accounts Receivable,Accounts Receivable,0,32333.080000000016,cf4,184.45000000000073
Accounts Receivable,Accounts Receivable,0,32333.080000000016,cf5,4578.600000000002
Accounts Receivable,Accounts Receivable,0,32333.080000000016,cf6,4915.5999999999985
Accounts Receivable,Accounts Receivable,0,32333.080000000016,cf7,11946.650000000001
Accounts Receivable,Accounts Receivable,0,32333.080000000016,cf8,5053.549999999999
Accounts Receivable,Accounts Receivable,0,32333.080000000016,cf9,-18805.199999999997
Accounts Receivable,Accounts Receivable,0,32333.080000000016,cf10,10921.699999999997
Accounts Receivable,Accounts Receivable,0,32333.080000000016,cf11,-18967.6
Accounts Receivable,Accounts Receivable,0,32333.080000000016,cf12,16106.480000000003
Accumulated Depreciation,Accumulated Depreciation,0,-923.04,cf1,-76.92
Accumulated Depreciation,Accumulated Depreciation,0,-923.04,cf2,-76.92
Accumulated Depreciation,Accumulated Depreciation,0,-923.04,cf3,-76.92
Accumulated Depreciation,Accumulated Depreciation,0,-923.04,cf4,-76.92
Accumulated Depreciation,Accumulated Depreciation,0,-923.04,cf5,-76.92
Accumulated Depreciation,Accumulated Depreciation,0,-923.04,cf6,-76.92
Accumulated Depreciation,Accumulated Depreciation,0,-923.04,cf7,-76.92
Accumulated Depreciation,Accumulated Depreciation,0,-923.04,cf8,-76.92
Accumulated Depreciation,Accumulated Depreciation,0,-923.04,cf9,-76.92
Accumulated Depreciation,Accumulated Depreciation,0,-923.04,cf10,-76.92
Accumulated Depreciation,Accumulated Depreciation,0,-923.04,cf11,-76.92
Accumulated Depreciation,Accumulated Depreciation,0,-923.04,cf12,-76.92
Advertising Expense,Advertising Expense,0,2000,cf1,500
Advertising Expense,Advertising Expense,0,2000,cf2,0
Advertising Expense,Advertising Expense,0,2000,cf3,0
Advertising Expense,Advertising Expense,0,2000,cf4,500
Advertising Expense,Advertising Expense,0,2000,cf5,0
Advertising Expense,Advertising Expense,0,2000,cf6,0
Advertising Expense,Advertising Expense,0,2000,cf7,500
Advertising Expense,Advertising Expense,0,2000,cf8,0
Advertising Expense,Advertising Expense,0,2000,cf9,0
Advertising Expense,Advertising Expense,0,2000,cf10,500
Advertising Expense,Advertising Expense,0,2000,cf11,0
Advertising Expense,Advertising Expense,0,2000,cf12,0
Auto Loan,Auto Loan,0,0,cf1,0
Auto Loan,Auto Loan,0,0,cf2,0
Auto Loan,Auto Loan,0,0,cf3,0
Auto Loan,Auto Loan,0,0,cf4,0
Auto Loan,Auto Loan,0,0,cf5,0
Auto Loan,Auto Loan,0,0,cf6,0
Auto Loan,Auto Loan,0,0,cf7,0
Auto Loan,Auto Loan,0,0,cf8,0
Auto Loan,Auto Loan,0,0,cf9,0
Auto Loan,Auto Loan,0,0,cf10,0
Auto Loan,Auto Loan,0,0,cf11,0
Auto Loan,Auto Loan,0,0,cf12,0
Automobiles & Trucks,Automobiles & Trucks,45632,45632,cf1,0
Automobiles & Trucks,Automobiles & Trucks,45632,45632,cf2,0
Automobiles & Trucks,Automobiles & Trucks,45632,45632,cf3,0
Automobiles & Trucks,Automobiles & Trucks,45632,45632,cf4,0
Automobiles & Trucks,Automobiles & Trucks,45632,45632,cf5,0
Automobiles & Trucks,Automobiles & Trucks,45632,45632,cf6,0
Automobiles & Trucks,Automobiles & Trucks,45632,45632,cf7,0
Automobiles & Trucks,Automobiles & Trucks,45632,45632,cf8,0
Automobiles & Trucks,Automobiles & Trucks,45632,45632,cf9,0
Automobiles & Trucks,Automobiles & Trucks,45632,45632,cf10,0
Automobiles & Trucks,Automobiles & Trucks,45632,45632,cf11,0
Automobiles & Trucks,Automobiles & Trucks,45632,45632,cf12,0
Bank Service Charges,Bank Service Charges,0,0,cf1,0
Bank Service Charges,Bank Service Charges,0,0,cf2,0
Bank Service Charges,Bank Service Charges,0,0,cf3,0
Bank Service Charges,Bank Service Charges,0,0,cf4,0
Bank Service Charges,Bank Service Charges,0,0,cf5,0
Bank Service Charges,Bank Service Charges,0,0,cf6,0
Bank Service Charges,Bank Service Charges,0,0,cf7,0
Bank Service Charges,Bank Service Charges,0,0,cf8,0
Bank Service Charges,Bank Service Charges,0,0,cf9,0
Bank Service Charges,Bank Service Charges,0,0,cf10,0
Bank Service Charges,Bank Service Charges,0,0,cf11,0
Bank Service Charges,Bank Service Charges,0,0,cf12,0
Business License & Fees,Business License & Fees,0,710.23,cf1,0
Business License & Fees,Business License & Fees,0,710.23,cf2,710.23
Business License & Fees,Business License & Fees,0,710.23,cf3,0
Business License & Fees,Business License & Fees,0,710.23,cf4,0
Business License & Fees,Business License & Fees,0,710.23,cf5,0
Business License & Fees,Business License & Fees,0,710.23,cf6,0
Business License & Fees,Business License & Fees,0,710.23,cf7,0
Business License & Fees,Business License & Fees,0,710.23,cf8,0
Business License & Fees,Business License & Fees,0,710.23,cf9,0
Business License & Fees,Business License & Fees,0,710.23,cf10,0
Business License & Fees,Business License & Fees,0,710.23,cf11,0
Business License & Fees,Business License & Fees,0,710.23,cf12,0
Car/Truck Expense,Car Lease,0,6756,cf1,563
Car/Truck Expense,Car Lease,0,6756,cf2,563
Car/Truck Expense,Car Lease,0,6756,cf3,563
Car/Truck Expense,Car Lease,0,6756,cf4,563
Car/Truck Expense,Car Lease,0,6756,cf5,563
Car/Truck Expense,Car Lease,0,6756,cf6,563
Car/Truck Expense,Car Lease,0,6756,cf7,563
Car/Truck Expense,Car Lease,0,6756,cf8,563
Car/Truck Expense,Car Lease,0,6756,cf9,563
Car/Truck Expense,Car Lease,0,6756,cf10,563
Car/Truck Expense,Car Lease,0,6756,cf11,563
Car/Truck Expense,Car Lease,0,6756,cf12,563
Car/Truck Expense,Car/Truck Expense,0,0,cf1,0
Car/Truck Expense,Car/Truck Expense,0,0,cf2,0
Car/Truck Expense,Car/Truck Expense,0,0,cf3,0
Car/Truck Expense,Car/Truck Expense,0,0,cf4,0
Car/Truck Expense,Car/Truck Expense,0,0,cf5,0
Car/Truck Expense,Car/Truck Expense,0,0,cf6,0
Car/Truck Expense,Car/Truck Expense,0,0,cf7,0
Car/Truck Expense,Car/Truck Expense,0,0,cf8,0
Car/Truck Expense,Car/Truck Expense,0,0,cf9,0
Car/Truck Expense,Car/Truck Expense,0,0,cf10,0
Car/Truck Expense,Car/Truck Expense,0,0,cf11,0
Car/Truck Expense,Car/Truck Expense,0,0,cf12,0
Car/Truck Expense,Car/Truck Expense - Other,0,0,cf1,0
Car/Truck Expense,Car/Truck Expense - Other,0,0,cf2,0
Car/Truck Expense,Car/Truck Expense - Other,0,0,cf3,0
Car/Truck Expense,Car/Truck Expense - Other,0,0,cf4,0
Car/Truck Expense,Car/Truck Expense - Other,0,0,cf5,0
Car/Truck Expense,Car/Truck Expense - Other,0,0,cf6,0
Car/Truck Expense,Car/Truck Expense - Other,0,0,cf7,0
Car/Truck Expense,Car/Truck Expense - Other,0,0,cf8,0
Car/Truck Expense,Car/Truck Expense - Other,0,0,cf9,0
Car/Truck Expense,Car/Truck Expense - Other,0,0,cf10,0
Car/Truck Expense,Car/Truck Expense - Other,0,0,cf11,0
Car/Truck Expense,Car/Truck Expense - Other,0,0,cf12,0
Car/Truck Expense,Gas,0,907.64,cf1,149.79
Car/Truck Expense,Gas,0,907.64,cf2,53
Car/Truck Expense,Gas,0,907.64,cf3,0
Car/Truck Expense,Gas,0,907.64,cf4,148.54
Car/Truck Expense,Gas,0,907.64,cf5,21.89
Car/Truck Expense,Gas,0,907.64,cf6,0
Car/Truck Expense,Gas,0,907.64,cf7,215.7
Car/Truck Expense,Gas,0,907.64,cf8,47.23
Car/Truck Expense,Gas,0,907.64,cf9,0
Car/Truck Expense,Gas,0,907.64,cf10,68.89
Car/Truck Expense,Gas,0,907.64,cf11,202.60000000000002
Car/Truck Expense,Gas,0,907.64,cf12,0
Car/Truck Expense,Insurance-Auto,0,1440,cf1,120
Car/Truck Expense,Insurance-Auto,0,1440,cf2,120
Car/Truck Expense,Insurance-Auto,0,1440,cf3,120
Car/Truck Expense,Insurance-Auto,0,1440,cf4,120
Car/Truck Expense,Insurance-Auto,0,1440,cf5,120
Car/Truck Expense,Insurance-Auto,0,1440,cf6,120
Car/Truck Expense,Insurance-Auto,0,1440,cf7,120
Car/Truck Expense,Insurance-Auto,0,1440,cf8,120
Car/Truck Expense,Insurance-Auto,0,1440,cf9,120
Car/Truck Expense,Insurance-Auto,0,1440,cf10,120
Car/Truck Expense,Insurance-Auto,0,1440,cf11,120
Car/Truck Expense,Insurance-Auto,0,1440,cf12,120
Car/Truck Expense,Mileage,0,0,cf1,0
Car/Truck Expense,Mileage,0,0,cf2,0
Car/Truck Expense,Mileage,0,0,cf3,0
Car/Truck Expense,Mileage,0,0,cf4,0
Car/Truck Expense,Mileage,0,0,cf5,0
Car/Truck Expense,Mileage,0,0,cf6,0
Car/Truck Expense,Mileage,0,0,cf7,0
Car/Truck Expense,Mileage,0,0,cf8,0
Car/Truck Expense,Mileage,0,0,cf9,0
Car/Truck Expense,Mileage,0,0,cf10,0
Car/Truck Expense,Mileage,0,0,cf11,0
Car/Truck Expense,Mileage,0,0,cf12,0
Car/Truck Expense,Registration & License,0,546,cf1,0
Car/Truck Expense,Registration & License,0,546,cf2,0
Car/Truck Expense,Registration & License,0,546,cf3,0
Car/Truck Expense,Registration & License,0,546,cf4,546
Car/Truck Expense,Registration & License,0,546,cf5,0
Car/Truck Expense,Registration & License,0,546,cf6,0
Car/Truck Expense,Registration & License,0,546,cf7,0
Car/Truck Expense,Registration & License,0,546,cf8,0
Car/Truck Expense,Registration & License,0,546,cf9,0
Car/Truck Expense,Registration & License,0,546,cf10,0
Car/Truck Expense,Registration & License,0,546,cf11,0
Car/Truck Expense,Registration & License,0,546,cf12,0
Car/Truck Expense,Repairs & Maintenance,0,1700.23,cf1,0
Car/Truck Expense,Repairs & Maintenance,0,1700.23,cf2,0
Car/Truck Expense,Repairs & Maintenance,0,1700.23,cf3,0
Car/Truck Expense,Repairs & Maintenance,0,1700.23,cf4,980.23
Car/Truck Expense,Repairs & Maintenance,0,1700.23,cf5,0
Car/Truck Expense,Repairs & Maintenance,0,1700.23,cf6,0
Car/Truck Expense,Repairs & Maintenance,0,1700.23,cf7,0
Car/Truck Expense,Repairs & Maintenance,0,1700.23,cf8,0
Car/Truck Expense,Repairs & Maintenance,0,1700.23,cf9,0
Car/Truck Expense,Repairs & Maintenance,0,1700.23,cf10,720
Car/Truck Expense,Repairs & Maintenance,0,1700.23,cf11,0
Car/Truck Expense,Repairs & Maintenance,0,1700.23,cf12,0
Company Checking Account,Company Checking Account,12349,90154.32,cf1,9080.48
Company Checking Account,Company Checking Account,12349,90154.32,cf2,4527.299999999996
Company Checking Account,Company Checking Account,12349,90154.32,cf3,18167.75
Company Checking Account,Company Checking Account,12349,90154.32,cf4,-36340.97
Company Checking Account,Company Checking Account,12349,90154.32,cf5,27730.660000000003
Company Checking Account,Company Checking Account,12349,90154.32,cf6,41477.64000000001
Company Checking Account,Company Checking Account,12349,90154.32,cf7,-34805.34
Company Checking Account,Company Checking Account,12349,90154.32,cf8,24084.99
Company Checking Account,Company Checking Account,12349,90154.32,cf9,30063.329999999998
Company Checking Account,Company Checking Account,12349,90154.32,cf10,-25862.79
Company Checking Account,Company Checking Account,12349,90154.32,cf11,-22983.63
Company Checking Account,Company Checking Account,12349,90154.32,cf12,42665.899999999994
Company Savings Account,Company Savings Account,25000,25000,cf1,0
Company Savings Account,Company Savings Account,25000,25000,cf2,0
Company Savings Account,Company Savings Account,25000,25000,cf3,0
Company Savings Account,Company Savings Account,25000,25000,cf4,0
Company Savings Account,Company Savings Account,25000,25000,cf5,0
Company Savings Account,Company Savings Account,25000,25000,cf6,0
Company Savings Account,Company Savings Account,25000,25000,cf7,0
Company Savings Account,Company Savings Account,25000,25000,cf8,0
Company Savings Account,Company Savings Account,25000,25000,cf9,0
Company Savings Account,Company Savings Account,25000,25000,cf10,0
Company Savings Account,Company Savings Account,25000,25000,cf11,0
Company Savings Account,Company Savings Account,25000,25000,cf12,0
Computer & Office Equipment,Computer & Office Equipment,16953,19453,cf1,0
Computer & Office Equipment,Computer & Office Equipment,16953,19453,cf2,0
Computer & Office Equipment,Computer & Office Equipment,16953,19453,cf3,0
Computer & Office Equipment,Computer & Office Equipment,16953,19453,cf4,0
Computer & Office Equipment,Computer & Office Equipment,16953,19453,cf5,0
Computer & Office Equipment,Computer & Office Equipment,16953,19453,cf6,2500
Computer & Office Equipment,Computer & Office Equipment,16953,19453,cf7,0
Computer & Office Equipment,Computer & Office Equipment,16953,19453,cf8,0
Computer & Office Equipment,Computer & Office Equipment,16953,19453,cf9,0
Computer & Office Equipment,Computer & Office Equipment,16953,19453,cf10,0
Computer & Office Equipment,Computer & Office Equipment,16953,19453,cf11,0
Computer & Office Equipment,Computer & Office Equipment,16953,19453,cf12,0
Conferences and Seminars,Conferences and Seminars,0,4700,cf1,1000
Conferences and Seminars,Conferences and Seminars,0,4700,cf2,0
Conferences and Seminars,Conferences and Seminars,0,4700,cf3,0
Conferences and Seminars,Conferences and Seminars,0,4700,cf4,0
Conferences and Seminars,Conferences and Seminars,0,4700,cf5,350
Conferences and Seminars,Conferences and Seminars,0,4700,cf6,0
Conferences and Seminars,Conferences and Seminars,0,4700,cf7,0
Conferences and Seminars,Conferences and Seminars,0,4700,cf8,3350
Conferences and Seminars,Conferences and Seminars,0,4700,cf9,0
Conferences and Seminars,Conferences and Seminars,0,4700,cf10,0
Conferences and Seminars,Conferences and Seminars,0,4700,cf11,0
Conferences and Seminars,Conferences and Seminars,0,4700,cf12,0
Contributions,Contributions,0,2500,cf1,0
Contributions,Contributions,0,2500,cf2,0
Contributions,Contributions,0,2500,cf3,0
Contributions,Contributions,0,2500,cf4,0
Contributions,Contributions,0,2500,cf5,0
Contributions,Contributions,0,2500,cf6,0
Contributions,Contributions,0,2500,cf7,0
Contributions,Contributions,0,2500,cf8,0
Contributions,Contributions,0,2500,cf9,0
Contributions,Contributions,0,2500,cf10,0
Contributions,Contributions,0,2500,cf11,0
Contributions,Contributions,0,2500,cf12,2500
Customer Deposits,Customer Deposits,0,3500,cf1,0
Customer Deposits,Customer Deposits,0,3500,cf2,0
Customer Deposits,Customer Deposits,0,3500,cf3,0
Customer Deposits,Customer Deposits,0,3500,cf4,0
Customer Deposits,Customer Deposits,0,3500,cf5,0
Customer Deposits,Customer Deposits,0,3500,cf6,0
Customer Deposits,Customer Deposits,0,3500,cf7,0
Customer Deposits,Customer Deposits,0,3500,cf8,0
Customer Deposits,Customer Deposits,0,3500,cf9,0
Customer Deposits,Customer Deposits,0,3500,cf10,0
Customer Deposits,Customer Deposits,0,3500,cf11,0
Customer Deposits,Customer Deposits,0,3500,cf12,3500
Deborah Wood Equity,Deborah Wood Draws,0,135000,cf1,10500
Deborah Wood Equity,Deborah Wood Draws,0,135000,cf2,12250
Deborah Wood Equity,Deborah Wood Draws,0,135000,cf3,10000
Deborah Wood Equity,Deborah Wood Draws,0,135000,cf4,11750
Deborah Wood Equity,Deborah Wood Draws,0,135000,cf5,12000
Deborah Wood Equity,Deborah Wood Draws,0,135000,cf6,11250
Deborah Wood Equity,Deborah Wood Draws,0,135000,cf7,10000
Deborah Wood Equity,Deborah Wood Draws,0,135000,cf8,12000
Deborah Wood Equity,Deborah Wood Draws,0,135000,cf9,11500
Deborah Wood Equity,Deborah Wood Draws,0,135000,cf10,11000
Deborah Wood Equity,Deborah Wood Draws,0,135000,cf11,10750
Deborah Wood Equity,Deborah Wood Draws,0,135000,cf12,12000
Deborah Wood Equity,Deborah Wood Equity,0,0,cf1,0
Deborah Wood Equity,Deborah Wood Equity,0,0,cf2,0
Deborah Wood Equity,Deborah Wood Equity,0,0,cf3,0
Deborah Wood Equity,Deborah Wood Equity,0,0,cf4,0
Deborah Wood Equity,Deborah Wood Equity,0,0,cf5,0
Deborah Wood Equity,Deborah Wood Equity,0,0,cf6,0
Deborah Wood Equity,Deborah Wood Equity,0,0,cf7,0
Deborah Wood Equity,Deborah Wood Equity,0,0,cf8,0
Deborah Wood Equity,Deborah Wood Equity,0,0,cf9,0
Deborah Wood Equity,Deborah Wood Equity,0,0,cf10,0
Deborah Wood Equity,Deborah Wood Equity,0,0,cf11,0
Deborah Wood Equity,Deborah Wood Equity,0,0,cf12,0
Deborah Wood Equity,Deborah Wood Equity - Other,0,0,cf1,0
Deborah Wood Equity,Deborah Wood Equity - Other,0,0,cf2,0
Deborah Wood Equity,Deborah Wood Equity - Other,0,0,cf3,0
Deborah Wood Equity,Deborah Wood Equity - Other,0,0,cf4,0
Deborah Wood Equity,Deborah Wood Equity - Other,0,0,cf5,0
Deborah Wood Equity,Deborah Wood Equity - Other,0,0,cf6,0
Deborah Wood Equity,Deborah Wood Equity - Other,0,0,cf7,0
Deborah Wood Equity,Deborah Wood Equity - Other,0,0,cf8,0
Deborah Wood Equity,Deborah Wood Equity - Other,0,0,cf9,0
Deborah Wood Equity,Deborah Wood Equity - Other,0,0,cf10,0
Deborah Wood Equity,Deborah Wood Equity - Other,0,0,cf11,0
Deborah Wood Equity,Deborah Wood Equity - Other,0,0,cf12,0
Deborah Wood Equity,Deborah Wood Investment,0,0,cf1,0
Deborah Wood Equity,Deborah Wood Investment,0,0,cf2,0
Deborah Wood Equity,Deborah Wood Investment,0,0,cf3,0
Deborah Wood Equity,Deborah Wood Investment,0,0,cf4,0
Deborah Wood Equity,Deborah Wood Investment,0,0,cf5,0
Deborah Wood Equity,Deborah Wood Investment,0,0,cf6,0
Deborah Wood Equity,Deborah Wood Investment,0,0,cf7,0
Deborah Wood Equity,Deborah Wood Investment,0,0,cf8,0
Deborah Wood Equity,Deborah Wood Investment,0,0,cf9,0
Deborah Wood Equity,Deborah Wood Investment,0,0,cf10,0
Deborah Wood Equity,Deborah Wood Investment,0,0,cf11,0
Deborah Wood Equity,Deborah Wood Investment,0,0,cf12,0
Deborah Wood Equity,Deborah Wood's Time to Jobs,0,0,cf1,0
Deborah Wood Equity,Deborah Wood's Time to Jobs,0,0,cf2,0
Deborah Wood Equity,Deborah Wood's Time to Jobs,0,0,cf3,0
Deborah Wood Equity,Deborah Wood's Time to Jobs,0,0,cf4,0
Deborah Wood Equity,Deborah Wood's Time to Jobs,0,0,cf5,0
Deborah Wood Equity,Deborah Wood's Time to Jobs,0,0,cf6,0
Deborah Wood Equity,Deborah Wood's Time to Jobs,0,0,cf7,0
Deborah Wood Equity,Deborah Wood's Time to Jobs,0,0,cf8,0
Deborah Wood Equity,Deborah Wood's Time to Jobs,0,0,cf9,0
Deborah Wood Equity,Deborah Wood's Time to Jobs,0,0,cf10,0
Deborah Wood Equity,Deborah Wood's Time to Jobs,0,0,cf11,0
Deborah Wood Equity,Deborah Wood's Time to Jobs,0,0,cf12,0
Depreciation Expense,Depreciation Expense,0,923.04,cf1,76.92
Depreciation Expense,Depreciation Expense,0,923.04,cf2,76.92
Depreciation Expense,Depreciation Expense,0,923.04,cf3,76.92
Depreciation Expense,Depreciation Expense,0,923.04,cf4,76.92
Depreciation Expense,Depreciation Expense,0,923.04,cf5,76.92
Depreciation Expense,Depreciation Expense,0,923.04,cf6,76.92
Depreciation Expense,Depreciation Expense,0,923.04,cf7,76.92
Depreciation Expense,Depreciation Expense,0,923.04,cf8,76.92
Depreciation Expense,Depreciation Expense,0,923.04,cf9,76.92
Depreciation Expense,Depreciation Expense,0,923.04,cf10,76.92
Depreciation Expense,Depreciation Expense,0,923.04,cf11,76.92
Depreciation Expense,Depreciation Expense,0,923.04,cf12,76.92
Direct Labor,Direct Labor,0,0,cf1,0
Direct Labor,Direct Labor,0,0,cf2,0
Direct Labor,Direct Labor,0,0,cf3,0
Direct Labor,Direct Labor,0,0,cf4,0
Direct Labor,Direct Labor,0,0,cf5,0
Direct Labor,Direct Labor,0,0,cf6,0
Direct Labor,Direct Labor,0,0,cf7,0
Direct Labor,Direct Labor,0,0,cf8,0
Direct Labor,Direct Labor,0,0,cf9,0
Direct Labor,Direct Labor,0,0,cf10,0
Direct Labor,Direct Labor,0,0,cf11,0
Direct Labor,Direct Labor,0,0,cf12,0
Direct Labor,Direct Labor - Other,0,0,cf1,0
Direct Labor,Direct Labor - Other,0,0,cf2,0
Direct Labor,Direct Labor - Other,0,0,cf3,0
Direct Labor,Direct Labor - Other,0,0,cf4,0
Direct Labor,Direct Labor - Other,0,0,cf5,0
Direct Labor,Direct Labor - Other,0,0,cf6,0
Direct Labor,Direct Labor - Other,0,0,cf7,0
Direct Labor,Direct Labor - Other,0,0,cf8,0
Direct Labor,Direct Labor - Other,0,0,cf9,0
Direct Labor,Direct Labor - Other,0,0,cf10,0
Direct Labor,Direct Labor - Other,0,0,cf11,0
Direct Labor,Direct Labor - Other,0,0,cf12,0
Direct Labor,Wages - Sales-Inside,0,2500,cf1,0
Direct Labor,Wages - Sales-Inside,0,2500,cf2,0
Direct Labor,Wages - Sales-Inside,0,2500,cf3,0
Direct Labor,Wages - Sales-Inside,0,2500,cf4,0
Direct Labor,Wages - Sales-Inside,0,2500,cf5,0
Direct Labor,Wages - Sales-Inside,0,2500,cf6,0
Direct Labor,Wages - Sales-Inside,0,2500,cf7,0
Direct Labor,Wages - Sales-Inside,0,2500,cf8,0
Direct Labor,Wages - Sales-Inside,0,2500,cf9,0
Direct Labor,Wages - Sales-Inside,0,2500,cf10,0
Direct Labor,Wages - Sales-Inside,0,2500,cf11,0
Direct Labor,Wages - Sales-Inside,0,2500,cf12,2500
Direct Labor,Wages - Warehouse,0,19705,cf1,810
Direct Labor,Wages - Warehouse,0,19705,cf2,1620
Direct Labor,Wages - Warehouse,0,19705,cf3,1620
Direct Labor,Wages - Warehouse,0,19705,cf4,1620
Direct Labor,Wages - Warehouse,0,19705,cf5,1620
Direct Labor,Wages - Warehouse,0,19705,cf6,1620
Direct Labor,Wages - Warehouse,0,19705,cf7,1620
Direct Labor,Wages - Warehouse,0,19705,cf8,1620
Direct Labor,Wages - Warehouse,0,19705,cf9,1620
Direct Labor,Wages - Warehouse,0,19705,cf10,1620
Direct Labor,Wages - Warehouse,0,19705,cf11,1620
Direct Labor,Wages - Warehouse,0,19705,cf12,2695
Dues and Subscriptions,Dues and Subscriptions,0,1900,cf1,850
Dues and Subscriptions,Dues and Subscriptions,0,1900,cf2,0
Dues and Subscriptions,Dues and Subscriptions,0,1900,cf3,0
